Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,
Viet Nam,VNM,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1209163665771,,,,,,,
Viet Nam,VNM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,1.01319003105164,1.02917003631592,0.916050016880035,0.960240006446838,0.952390015125275,0.936869978904724,,,,0.957759976387024,0.947260022163391,,,,,1.00274002552032,,,,0.99957001209259,,,0.960659980773926,0.94132000207901,0.958670020103455,0.955860018730164,0.95058000087738,0.949779987335205,0.943719983100891,0.950540006160736,0.968479990959167,0.966780006885529,,0.977609992027283,0.954370021820068,0.960330009460449,1.0113799571991,0.983980000019073,0.998369991779327,1.00417995452881,1.01511001586914,1.01761996746063,1.02182996273041,1.02138996124268,1.02302002906799,1.01944005489349,,,,,
Viet Nam,VNM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,78.1399993896484,,,,,,,,,,82.8300018310547,,,,,,,,,,86.9199981689453,86.6100006103516,,,,,,,,,91.379997253418,,,,,,,,,,94.5699996948242,,,95.0800018310547,,,,
Viet Nam,VNM,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,94.0199966430664,,,,,,,,,,93.4000015258789,,,,,,,,,,94.3000030517578,94.0599975585938,,,,,,100,,,96.7799987792969,,,,,98.81,,,,,98.5400009155273,98.9700012207031,,99.1399993896484,,,,
Viet Nam,VNM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.543478012085,,26.6304340362549,,26.0869560241699,,22.7027034759521,27.027027130127,29.8507461547852,29.4117641448975,27.4509811401367,29.1262130737305,28.6407775878906,28.7081336975098,28.2296657562256,29.3838863372803,27.962085723877,28.9099521636963,30.769229888916,34.2857131958008,32.3809509277344,34.761905670166,38.0952377319336,39.0476188659668,42.8571434020996,37.6190490722656,36.3207550048828,38.2075462341309,,,
Viet Nam,VNM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7336692810059,,49,,49.2537307739258,,40.2985076904297,43.2835807800293,42.788459777832,50.7177047729492,46.8899536132812,48.3253593444824,49.038459777832,45.497631072998,44.0758285522461,46.0093879699707,45.0704231262207,46.0093879699707,52.4038467407227,53.3333320617676,62.3809509277344,61.9047622680664,59.0476188659668,59.0476188659668,54.2857131958008,55.238094329834,55.1886787414551,56.1320762634277,,,
Viet Nam,VNM,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48242661356926,,-0.402721375226974,,-0.345562547445297,,-0.67900162935257,-0.636823534965515,-0.604071080684662,-0.317553699016571,-0.518898844718933,-0.490206182003021,-0.464453905820847,-0.531529664993286,-0.581304907798767,-0.541880786418915,-0.55492377281189,-0.515209794044495,-0.360228449106216,-0.355004519224167,0.0653154402971268,0.0403859280049801,-0.0354671441018581,-0.050392884761095,-0.189501881599426,-0.172221630811691,-0.158469453454018,-0.0854718759655952,,,
Viet Nam,VNM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.61628146981296,4.4909820203497,6.57162564403144,15.1189017429847,10.2174898662019,7.74110108004886,7.45993860639658,8.62487873769606,9.57479355030104,9.83262347832181,8.80066734642469,7.17547179499773,5.03909589157732,2.25215980773659,5.31631257926237,5.98596252950394,6.7818393338803,6.5411355848146,7.09141928247409,8.59490536543819,8.38550784825958,8.53730405823615,7.55313881176659,6.54711796882607,-7.65118165123612,7.64803714987391,7.02892474937973,6.81549719442987,7.31205015631279,7.04602000855562,7.46466754346335,7.12069572560414,7.45797692791351,8.08207356273829,2.00558187444247,1.74903653906125,10.6634063952618,6.90641793767055,7.37934278901334,,
Viet Nam,VNM,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3729.26518624341,3814.05245815887,3944.85783938292,4109.42161799438,4329.04410280051,4541.72744567828,4287.3675790004,4103.30983411247,4234.26632417602,4547.0695986907,4674.61553872709,4649.6818071722,4749.77073417224,4819.85566697839,4796.6384408768,4739.97585828945,4905.10814841287,5078.85691996912,5219.8090652736,4847.54616620541,4987.07912456543,5092.21132429276,5229.52048066255,5501.15494437079,5664.41000553452,6033.98734804059,6259.83495358917,6316.0859461526,6811.13591473491,7021.54771697394,6856.7953992925,7777.92478507197,7556.58343024733,8012.46771774475,,
Viet Nam,VNM,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.719670204197,10.7196705231185,11.8117997404076,11.811799740266,11.811799740354,11.8117997401146,13.9077894139991,13.9077894137468,13.9077894139984,14.3766484061593,13.6733154139071,14.7370367534667,14.7329753574706,12.6190855252552,16.1992626541039,21.690501142485,31.3606083711323,28.9511938361058,30.0821247666578,32.8862378348033,31.2114730994405,30.2665187013933,31.6947774306453,30.2643644950778,29.2675335507659,,,,
Viet Nam,VNM,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,141790030939110,157303343004104,170614293204514,179139092527842,174497991887145,178451523314185,192213688351900,216794341242000,244162896632900,276854759667000,314510008376800,359986366752600,405419782328700,439207430285200,472957497652000,520582550652900,565194218364700,606124676421800,662980509409000,728795996954200,790156450900200,847757399352200,910187896520800,947809050180900,1.0044482646595E+15,904775043748200,971253628553500,1.0408720689532E+15,1.0941991605209E+15,1.1624671768123E+15,1.2693345894247E+15,1.3686683714837E+15,1.482057142211E+15,1.6152708519524E+15,1.7478743693525E+15,1.8244147217582E+15,1.8829209993888E+15,2.03693861E+15,2.11308453E+15,2.287201815558E+15,,
Viet Nam,VNM,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,7606401688.35737,10397108224.4447,6092152252.69489,1443564491.37806,1467421529.81494,2287447305.80892,2690096540.14218,3809336751.57129,4701641056.0871,5962874826.06696,7330638555.93925,8610153100.75326,8840744648.77902,9894356964.04904,11449907698.4416,12462677275.5835,13495009653.4572,15611380061.0507,18265972310.428,21976217374.6215,25609328352.3766,29813553139.1405,36755233173.335,39636958507.667,48610062567.5895,59684073542.7736,70139265623.2332,76027231248.6427,82405026898.0849,81985566680.7351,87708889194.9576,99572065491.2025,113320453363.261,123056908239.438,127359493199.793,137030477717.512,159103487194.748,163050527164.098,179319509944.287,,
Viet Nam,VNM,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,5572576150.26267,6275638234.574,7006478648.90412,7502193607.48796,6535896927.43189,6121533485.99212,6465788788.91781,7353048927.9304,8053465225.80231,8804478114.62561,9997302658.51031,11355806139.3696,12812196088.7191,14118780432.1254,15246788409.6802,17028252230.9126,18960470459.2213,21159131911.4374,23599647311.1967,26163584249.9225,29543837655.7786,33489525634.6413,37633709657.935,41315686554.8515,42456890324.5099,33184832424.4717,37363245304.217,40494959243.6676,43127194785.029,45929759124.3058,50148764986.0935,55735447392.9321,62493948698.5247,69668487506.0112,76353057774.9645,80164709285.1883,84465595988.9103,91652773212.866,94969636801.3242,104760277310.714,,
Viet Nam,VNM,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98653989617237,-1.14152469115652,3.64810169683408,7.00336638567269,0.995462700623875,2.17602914913131,6.87839675114282,3.27889793888008,3.36690010031586,4.80109390417805,4.39992863214236,4.26196625762209,3.59031443257976,5.2345083973109,4.63421184236256,3.17157509712784,4.18693525280777,3.71344750261309,4.45799006332544,4.18932184886367,3.7980111476195,3.95524841760708,4.69228585852508,1.90981815941814,0.48599040134836,4.24225984137472,2.87147445949725,2.53125286111835,3.20346263697459,2.50702380625758,1.65377274506451,3.16838660494949,4.1154436210858,2.66710194823301,3.03941852551446,3.71075384510794,3.70357241972815,3.92919487066146,3.27328565834162,,
Viet Nam,VNM,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.498284599461,644.95315115485,658.209071551154,673.86188833233,700.266398107668,724.716924735851,805.000345729176,821.550211817576,846.273638407595,871.385667809519,882.36955511948,929.317727010214,988.737444607084,1045.1908939581,1124.72295438745,1205.28585401916,1242.34511609882,1275.3942052643,1287.08635062735,1228.89171633115,1267.39808715412,1311.83478622839,1331.76602635676,1370.32846786034,1467.31401983281,1560.90226629901,1659.8257125719,1803.4515587593,2035.22751572402,2271.97403739261,2647.57486788378,2312.99577075781,2988.35042549122,3198.68544531056,,
Viet Nam,VNM,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,-59741958200,-252438020100,-1705435136000,-2867100385200,-3876000366500,-3925000323000,-4515998728000,-12296000635000,-16866001027000,-20818998329000,-29839008470000,-25525997270000,-26370998540000,-11418002780000,-15784871460000,-8817668210000,-38674522570000,-67364866450000,-96955679590000,-30307000000000,-30573000000000,-169182000000000,-220495000000000,-171662000000000,-154143456355800,-102665991718400,151696033249500,123228503992300,186947144726000,48355907562900,158188837613300,160177354007400,293186507427300,432447908688300,443835564857000,86961097880400,354705240000000,837675630000000,742103000000000,,
Viet Nam,VNM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.49666469548256,-6.35773366190159,18.7938260400494,41.8230520223931,31.4666404216795,16.2652119212289,21.3013534276581,9.65441664402013,18.3918133556441,12.5554888306832,16.6141677879136,16.4418800503818,15.7859051797812,22.7247884595199,21.9392035626516,14.1761040327534,11.9884561574008,26.9315891254047,15.0112731951622,-6.82098752563191,8.22280588817623,4.72763597052459,11.1876044640852,19.9187681782248,13.4345843750085,15.723406976784,11.2962974475669,18.2090779334853,9.57163324817603,4.85439696020518,3.28377784602338,16.6514713282093,1.34085420299783,-3.19653854501527,16.1000000000009,,
Viet Nam,VNM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1442426996138,28.1028981458336,28.2995826198971,29.0498785375758,27.6297563146656,29.6099138223826,31.1727734549497,33.2205344910613,35.444857957463,35.46533166878,33.7574028912441,34.5366510764767,39.5662708970146,36.4931217965814,37.1625554335215,37.0990761715168,32.3711434429224,30.5592897696566,30.2129034609593,30.2890267860991,32.1089158178217,31.7245390951042,32.305300920099,32.019502902433,31.9799606565797,31.915688393806,32.8956023366901,32.3404994444961,31.6465959765628,30.5632304440275,,
Viet Nam,VNM,Gross capital formation (current LCU),NE.GDI.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62131000000000,76450000000000,88754000000000,104875000000000,110503000000000,130771000000000,150033000000000,177983000000000,217434000000000,253686000000000,308543000000000,366629000000000,493300000000000,589746000000000,672326000000000,1.0164565046184E+15,1.1459000565693E+15,1.2449128227281E+15,1.3516212476038E+15,1.4953788479934E+15,1.6668777662963E+15,1.7890739749747E+15,2.0332648045013E+15,2.2442604482481E+15,2.4647596204658E+15,2.5674210827826E+15,2.7920062217996E+15,3.1115997E+15,3.26602717E+15,3.5183985E+15,,
Viet Nam,VNM,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357301402.522153,439878195.162634,429673130.531154,552004823.635816,552527388.941887,611951052.555104,660909327.553488,730063156.516902,826972570.740176,1004572589.86409,1431497527.64887,2105756756.33431,3452193013.09366,4647149933.29142,3504231349.65655,2854804298.08771,3109708504.64779,3729047401.43557,4082092463.89334,4398983841.19066,4622926156.75928,4706604410.01589,4953331558.71318,5203617192.04231,5408000880.14105,5677117801.16205,6819168766.99586,7337239088.8528,6676465258.02384,7343841854.9304,,
Viet Nam,VNM,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11110955517.1287,12749709547.458,14535411946.2094,16012598390.0555,17999876263.3857,18283772641.6281,20145130113.7216,22304489019.1184,25173719561.8485,28169894528.9529,31111187459.5292,34144805997.6203,37525939003.8361,46591151595.8491,48379682349.7863,52601005790.7627,58331475343.2686,55546906281.0671,56846703888.041,60172236065.4914,65756219572.3713,72200329090.4614,79420361999.5088,87759500009.4585,94990882810.2352,102285258075.639,106478953656.739,109460856010.31,115882048952.64,121201034878.885,129798541026.686,,
Viet Nam,VNM,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3815984396.59865,4309214638.26958,5595827452.46408,6976416531.00003,7613139520.22569,8831241843.3884,10597490212.1884,13140887862.9179,15243429921.205,18139681606.393,22311808375.637,27019838175.7779,31661977788.737,34944662217.3084,41915963631.8777,52654707583.4782,62014575566.2926,68960199609.2355,77580253781.692,88208724120.3777,83723259399.0065,90797883997.1247,100416953094.071,115521097963.379,136105245374.715,153227605903.689,174473996313.379,193673056479.851,227088468559.141,254914391799.69,270810924567.668,281812958435.958,323537430922.316,336152101057.911,332054842806.233,383401285448.875,,
Viet Nam,VNM,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889066655030000,972229948470000,1.07074950389E+15,1.14135926237E+15,1.21364126487E+15,1.23481452173E+15,1.29592958514E+15,1.37690634801E+15,1.4994731425E+15,1.63533295811E+15,1.76836719991E+15,1.91811762072E+15,2.08794633588E+15,2.40263848673E+15,2.57516002134E+15,2.65822755609E+15,2.9019589031655E+15,2.9553009703135E+15,3.0886266187709E+15,3.2631695614219E+15,3.4836937394489E+15,3.7962109510763E+15,4.0742298833344E+15,4.4035661957486E+15,4.7152011152534E+15,5.0469810593868E+15,5.1364546220779E+15,5.2796143620337E+15,5.62904396E+15,5.84144761E+15,6.238463E+15,,
Viet Nam,VNM,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6486647415485,28.174750387836,29.7310418540236,31.996192881724,33.3809647316513,34.9265890053048,35.7787587160156,37.3544536493757,40.5211059138592,43.2549868623965,49.8958973976137,53.4648319651142,58.7557390675662,70.9086419821718,75.8406478550455,100,118.3871600747,127.553750987022,134.371345217056,138.350505039176,139.617047395269,139.606637400641,143.553695576691,146.926865438059,150.245717590862,152.481455708165,157.543738541916,163.811065174201,167.497917010335,172.192636231072,,
Viet Nam,VNM,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46499772346.0003,49900304954.1187,54367402202.2146,57495357068.9985,60004437563.0242,61161616561.0975,63131165399.5558,66056027549.6658,70980356952.115,76622110709.3279,82097014390.8965,88114624168.5747,94762276566.4072,103965983207.852,111926744265.492,114902980536.271,124684981479.704,131125119872.535,138245431546.537,145885500434.831,154126402983.926,167451023092.441,177592939005.387,189963737901.559,202457979256.209,216213641107.747,217297467496.612,222747630628.871,238712364084.175,247284231731.446,263533391941.62,,
Viet Nam,VNM,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129992488717.365,139370937668.249,152041643488.872,161029038612.398,168219149752.089,172586071991.384,177895032391.669,185849696240.023,200026102808.686,216049528293.221,231376664707.45,248171469254.9,266699406919.601,292781572623.144,315233270622.15,322332506624.935,348719384207.311,367271255447.142,385230819838.521,405262822470.125,430713327721.237,468573029227.933,498795989613.135,534709300865.279,571604242624.987,611730860457.266,614055437726.993,627383215991.876,676821013547.484,700042300967.215,746930467629.777,,
Viet Nam,VNM,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596812418580000,639870097190000,698042955180000,739305254820000,772315989990000,792365097820000,816739225340000,853260121410000,918345847320000,991911477240000,1.0622803535E+15,1.139387485E+15,1.224451656E+15,1.3441982702E+15,1.4472769351E+15,1.4798704507E+15,1.6010160367573E+15,1.6861900899128E+15,1.7686447853096E+15,1.8606143141457E+15,1.977460893074E+15,2.1512797055752E+15,2.2900372465848E+15,2.4549199283389E+15,2.6243094033943E+15,2.8085359235126E+15,2.8192083600219E+15,2.8803979230424E+15,3.10737328E+15,3.21398523E+15,3.4292549E+15,,
Viet Nam,VNM,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168492000000000,202509000000000,225084000000000,255921000000000,274553000000000,293507000000000,312144000000000,348747000000000,406451000000000,465506000000000,598567000000000,690954000000000,849141000000000,1.145361E+15,1.239151E+15,1.6010160367573E+15,1.9994842086186E+15,2.2692342233065E+15,2.5447918735111E+15,2.8149526791368E+15,3.0801488643468E+15,3.3124152073919E+15,3.6503345571892E+15,4.0005432742044E+15,4.3798531845308E+15,4.502208E+15,4.7121638277512E+15,5.26089587E+15,5.60517972E+15,6.201832E+15,,
Viet Nam,VNM,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.40005572310383,7.42989398442764,4.00279337271886,3.2212960664116,-5.70420767582645,5.01323604834769,6.60455173737411,5.38302781827763,7.18641632163303,7.77423914422555,8.20170845143895,8.4972285198136,8.9038398397643,7.52091934886032,7.5965095828944,12.2831752611227,4.29354559366367,8.50000000000506,7.31999999999621,2.25000000000202,7.83500337918079,3.83524009904754,5.61000000000563,4.68000000000066,5.44000000000526,1.24000000000086,4.54774443846108,2.9599994602892,4.58000008080151,5.79513882261335,,
Viet Nam,VNM,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,,,,0,,,,,,,,,,,,,,,11000000,,,,,,,,,,,,,,,,,,,14000000,,,,,,,,,,,,10000000,,,,,,,,
Viet Nam,VNM,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315597881.75968,1305814501.79549,458562483.898789,511970136.360832,427617814.087875,332970309.40351,297716380.03947,431345012.174325,,,,,,,,,841930159.385155,915089546.551505,1026426801.35444,1286528866.71418,1784217421.81048,2137625596.54525,2401450914.43941,2672286425.00631,2686520590.1569,3360860380.25735,3727249276.27619,4255721581.237,4562632500.69131,5017401787.37234,5073853533.65223,5500000000,,,,,,,,
Viet Nam,VNM,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,3.1,,3.16,,3.192069,,2.842922,,3.45,,,,3.4,,,,
Viet Nam,VNM,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,3.04,,3.14,,3.217391,,3.123474,,3.16,,,,3.3,,,,
Viet Nam,VNM,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,1.41,,2,,1,,3,,2,,,,,,,,
Viet Nam,VNM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30975529034585,3.69623863296411,9.07157603082262,14.1984755209449,20.331681718692,32.6750018912287,277.637952301698,1340.49224950694,1756.65741478106,2577.96918378473,3082.33578313263,3846.57222455068,4713.44214180776,5256.30770476842,5733.7485681175,,
Viet Nam,VNM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.022057883,0.0220906,0.0220906,0.0220906,0.0220906,,0.0220906,0.0220906,0.0220906,0.0220906,,0.0220906,0.0220906,0.0220906,0.0220906,,,,,,,,0.116838908,0.119274299,0.119848927,0.120378565,0.124140192,0.122942729,0.121803604,0.122200163,0.15,0.205,0.224,0.374,0.624,1.08,1.62,1.8,2.32,2.76,3.3,3.91,4.99,5.53,12.6,,10.4,13.4,17.3,20.2,16.4,11.5,10.7,7.43,7.34,7.89,5.96,4.61,4.46,3.76,3.27,3.16,2.4,2.31,,,
Viet Nam,VNM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189796,1290555,1771990,1904939,2273056,2537487,2999646,4009066,4393699,4936598,6431032,6885023,7505641,8035812,9473429,10615391,11282230,12382524,13394390,15297028,16394723,19821048,20518926,,,,
Viet Nam,VNM,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751,1533,1521,1324,1398,1921,2338,2000,2674,2682,2928,3447,3910,4106,4139,3901,4101,3959,3733,4251.9,4125.4,3190,3574,3989,3742,3759,,,,,,
Viet Nam,VNM,"Human capital index plus (HCI+): education pillar score, male (scale 0–188)",HD_HCIP_EDUC_MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.741038464527,,,,,124.89737203656,,,,,121.9556055507,
Viet Nam,VNM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8087425231934,,54.6448097229004,,54.0983619689941,,51.8918914794922,54.5945930480957,51.7412948608398,55.8823547363281,56.5853652954102,54.8543701171875,57.7669906616211,57.8947372436523,57.4162673950195,59.7156410217285,59.2417068481445,57.8199043273926,63.461540222168,66.6666641235352,65.7142868041992,64.7619018554688,66.1904754638672,66.6666641235352,70.9523773193359,72.3809509277344,71.2264175415039,69.3396224975586,,,
Viet Nam,VNM,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.58087569475174,,-0.422356635332108,,-0.394297510385513,,-0.437316596508026,-0.402854233980179,-0.47920498251915,-0.228448659181595,-0.24698968231678,-0.225955650210381,-0.199574172496796,-0.245095103979111,-0.242955058813095,-0.209270849823952,-0.248135596513748,-0.245401605963707,-0.0470734238624573,0.0631621554493904,-0.0174771249294281,-0.0333407856523991,-0.0117206163704395,0.0278810821473598,0.193557769060135,0.243436112999916,0.174635261297226,0.126466900110245,,,
Viet Nam,VNM,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Other taxes (current LCU),GC.TAX.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.647788691719,,,37.4371905601413,,,34.2172074418207,,,,,54.5634971012489,,72.1566679336018,,
Viet Nam,VNM,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0045644646234,,,29.8183388205363,,,31.2050989564739,,,,,59.9552974993432,,71.2493314689508,,
Viet Nam,VNM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.656910216046,16.5294642729826,,18.4846722471733,18.6700359511241,19.8488411245349,20.1238631421789,28.186587055123,35.2590740095008,39.2903936255311,43.1307744856858,48.37235081336,58.7224307884587,60.4667877825079,65.3595423737595,85.63968738395,82.8727709652009,103.322353769645,90.3531701049882,79.9430818204467,75.5493913710905,77.5581108210475,80.0010314902415,90.399227327709,98.8589607655139,103.972032257471,105.275984683547,108.031900933361,115.525349937741,124.282898747665,124.961478822546,,,,
